"n","true_dist","assumed_dist","parameter","true_value","mean_estimate","bias","mean_abs_error","parameter_mse","parameter_rmse","true_dist_label","assumed_dist_label"
1000,"ged","std","alpha1",0.15,0.154834251347276,0.00483425134727595,0.0271348904786465,0.00118308179847154,0.0343959561354462,"GED","Student-t"
1000,"ged","std","beta1",0.9,0.891969367739707,-0.00803063226029283,0.0289234269597157,0.00180251374629905,0.0424560213197027,"GED","Student-t"
1000,"ged","std","gamma1",0.1,0.0898105663201579,-0.0101894336798421,0.0388325270008872,0.00238879822924819,0.048875333546158,"GED","Student-t"
1000,"ged","std","mu",0,0.000460939408519198,0.000460939408519198,0.0144162805859205,0.000330086096299015,0.0181682716926794,"GED","Student-t"
1000,"ged","std","omega",-0.1,-0.107505169585776,-0.00750516958577623,0.0295874767579856,0.00195811078896968,0.0442505456347114,"GED","Student-t"
1000,"ged","std","shape",1.5,10.8419791283604,9.34197912836045,9.34197912836045,117.391148131983,10.8347195686821,"GED","Student-t"
1000,"ged","std","skew",NA,NA,NA,NA,NA,NA,"GED","Student-t"
1000,"norm","ged","alpha1",0.15,0.153636638973384,0.00363663897338372,0.0229762009895172,0.000843824813978675,0.0290486628604257,"Normal","GED"
1000,"norm","ged","beta1",0.9,0.894254958302913,-0.00574504169708652,0.0241196936924018,0.00116230402137247,0.0340925801512949,"Normal","GED"
1000,"norm","ged","gamma1",0.1,0.0906930702064265,-0.00930692979357351,0.0340116617818143,0.0018514014686483,0.0430279149930403,"Normal","GED"
1000,"norm","ged","mu",0,0.00117462642915758,0.00117462642915758,0.0148329817177774,0.000352315754560653,0.0187700760403535,"Normal","GED"
1000,"norm","ged","omega",-0.1,-0.1060808605742,-0.00608086057419955,0.0249938314128172,0.00126781249691609,0.0356063547265947,"Normal","GED"
1000,"norm","ged","shape",NA,2.0297899844973,NA,NA,NA,NA,"Normal","GED"
1000,"norm","ged","skew",NA,NA,NA,NA,NA,NA,"Normal","GED"
1000,"norm","norm","alpha1",0.15,0.153637736764055,0.00363773676405514,0.0229612098974902,0.000841938012401776,0.0290161681205802,"Normal","Normal"
1000,"norm","norm","beta1",0.9,0.894239486200741,-0.00576051379925904,0.0241286501062338,0.00116173169681192,0.0340841854356521,"Normal","Normal"
1000,"norm","norm","gamma1",0.1,0.0906725710909395,-0.00932742890906047,0.0340045364915274,0.00185129264143405,0.0430266503627003,"Normal","Normal"
1000,"norm","norm","mu",0,0.00117492985145762,0.00117492985145762,0.0148121750120871,0.000351307045474203,0.0187431866413959,"Normal","Normal"
1000,"norm","norm","omega",-0.1,-0.106177303787585,-0.00617730378758478,0.024991543993986,0.0012671651576291,0.0355972633446603,"Normal","Normal"
1000,"norm","norm","shape",NA,NA,NA,NA,NA,NA,"Normal","Normal"
1000,"norm","norm","skew",NA,NA,NA,NA,NA,NA,"Normal","Normal"
1000,"norm","sged","alpha1",0.15,0.153677910352617,0.00367791035261657,0.0230767742593071,0.000850845661545914,0.0291692588446452,"Normal","Skewed GED"
1000,"norm","sged","beta1",0.9,0.894204895211205,-0.00579510478879451,0.0241475680116157,0.00117432263409874,0.034268391180485,"Normal","Skewed GED"
1000,"norm","sged","gamma1",0.1,0.0906495694171265,-0.0093504305828735,0.0340386237172492,0.0018528105172356,0.0430442855351973,"Normal","Skewed GED"
1000,"norm","sged","mu",0,0.00114910698072211,0.00114910698072211,0.0148093702870002,0.000351586432475832,0.0187506381884946,"Normal","Skewed GED"
1000,"norm","sged","omega",-0.1,-0.106123499773899,-0.00612349977389911,0.0250026630657095,0.00128197724677169,0.0358047098406298,"Normal","Skewed GED"
1000,"norm","sged","shape",NA,2.03031457079574,NA,NA,NA,NA,"Normal","Skewed GED"
1000,"norm","sged","skew",NA,1.00044481185825,NA,NA,NA,NA,"Normal","Skewed GED"
1000,"norm","sstd","alpha1",0.15,0.153834063215872,0.00383406321587178,0.0231797128563555,0.000856579001201681,0.029267370930811,"Normal","Skewed Student-t"
1000,"norm","sstd","beta1",0.9,0.894169757326953,-0.00583024267304697,0.0242372570734492,0.00118153339974783,0.0343734403245853,"Normal","Skewed Student-t"
1000,"norm","sstd","gamma1",0.1,0.090475199474117,-0.009524800525883,0.0342112405050072,0.00187867420963288,0.0433436755436463,"Normal","Skewed Student-t"
1000,"norm","sstd","mu",0,0.00116158436733127,0.00116158436733127,0.0148116053214755,0.000351160545135925,0.0187392781380694,"Normal","Skewed Student-t"
1000,"norm","sstd","omega",-0.1,-0.106268013532633,-0.00626801353263311,0.0250702967269334,0.00128763092298622,0.0358835745569782,"Normal","Skewed Student-t"
1000,"norm","sstd","shape",NA,55.4313574818215,NA,NA,NA,NA,"Normal","Skewed Student-t"
1000,"norm","sstd","skew",NA,1.00037260224599,NA,NA,NA,NA,"Normal","Skewed Student-t"
1000,"norm","std","alpha1",0.15,0.153706325862856,0.00370632586285578,0.0230408642370822,0.000846887590109898,0.0291013331328635,"Normal","Student-t"
1000,"norm","std","beta1",0.9,0.89419536479774,-0.00580463520226002,0.0242115295258344,0.00117429984211972,0.0342680586278202,"Normal","Student-t"
1000,"norm","std","gamma1",0.1,0.0905247798970727,-0.00947522010292734,0.0341613415815553,0.00187522164491844,0.0433038294486577,"Normal","Student-t"
1000,"norm","std","mu",0,0.00118548659827067,0.00118548659827067,0.0148178087139986,0.000351503229754822,0.0187484193935068,"Normal","Student-t"
1000,"norm","std","omega",-0.1,-0.106335256685539,-0.00633525668553934,0.0250810207769689,0.00128431898516249,0.0358373964618314,"Normal","Student-t"
1000,"norm","std","shape",NA,83.3067414210434,NA,NA,NA,NA,"Normal","Student-t"
1000,"norm","std","skew",NA,NA,NA,NA,NA,NA,"Normal","Student-t"
1000,"sged","ged","alpha1",0.15,0.164609577170871,0.0146095771708708,0.0390312554843589,0.00254002932001552,0.0503987035549082,"Skewed GED","GED"
1000,"sged","ged","beta1",0.9,0.884463879549056,-0.0155361204509441,0.0412881106082975,0.00423892963945178,0.0651070628999019,"Skewed GED","GED"
1000,"sged","ged","gamma1",0.1,0.0908516072925981,-0.00914839270740194,0.0515831189230397,0.00431162773572123,0.0656629860402436,"Skewed GED","GED"
1000,"sged","ged","mu",0,0.0651181794905303,0.0651181794905303,0.0652516366158946,0.00509252951162162,0.0713619612372139,"Skewed GED","GED"
1000,"sged","ged","omega",-0.1,-0.0992263599839341,0.000773640016065936,0.0409908595235111,0.0037770096383154,0.0614573806659168,"Skewed GED","GED"
1000,"sged","ged","shape",1.5,1.46925522804003,-0.0307447719599725,0.109250084974933,0.0181973800888551,0.134897665246123,"Skewed GED","GED"
1000,"sged","ged","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","GED"
1000,"sged","norm","alpha1",0.15,0.156344215228645,0.00634421522864479,0.0365745434930393,0.00216922332365929,0.0465749216173178,"Skewed GED","Normal"
1000,"sged","norm","beta1",0.9,0.891591686400029,-0.00840831359997136,0.0424351774457224,0.00461675638124366,0.0679467172219796,"Skewed GED","Normal"
1000,"sged","norm","gamma1",0.1,0.0876814385282389,-0.0123185614717611,0.0527477941868379,0.00447593056915815,0.0669023958401951,"Skewed GED","Normal"
1000,"sged","norm","mu",0,0.00343091624796579,0.00343091624796579,0.0149176915811219,0.000355420853547998,0.0188526086669192,"Skewed GED","Normal"
1000,"sged","norm","omega",-0.1,-0.107497561699979,-0.00749756169997867,0.0430432943332886,0.00465834570141952,0.0682520747041401,"Skewed GED","Normal"
1000,"sged","norm","shape",1.5,NA,NA,NA,NA,NA,"Skewed GED","Normal"
1000,"sged","norm","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","Normal"
1000,"sged","sged","alpha1",0.15,0.150844266195214,0.000844266195213641,0.0225503151269955,0.000813183937786937,0.0285163801662647,"Skewed GED","Skewed GED"
1000,"sged","sged","beta1",0.9,0.894141190954574,-0.00585880904542601,0.0246766874885437,0.00114027205002475,0.033767914505115,"Skewed GED","Skewed GED"
1000,"sged","sged","gamma1",0.1,0.0929147570025949,-0.00708524299740508,0.0311240333715466,0.00151505104824325,0.0389236566658792,"Skewed GED","Skewed GED"
1000,"sged","sged","mu",0,0.000546457970749807,0.000546457970749807,0.0144095566708584,0.000330906467489533,0.0181908347111817,"Skewed GED","Skewed GED"
1000,"sged","sged","omega",-0.1,-0.106473584477889,-0.00647358447788859,0.025359635885586,0.00120282861938513,0.0346818197242465,"Skewed GED","Skewed GED"
1000,"sged","sged","shape",1.5,1.514429753233,0.0144297532330021,0.0817632101203855,0.0107550842743599,0.103706722416437,"Skewed GED","Skewed GED"
1000,"sged","sged","skew",0.5,0.496635242732465,-0.00336475726753476,0.0202066440220325,0.000641995193181087,0.0253376240634572,"Skewed GED","Skewed GED"
1000,"sged","sstd","alpha1",0.15,0.149962867406647,-3.71325933533983e-05,0.0225779541755699,0.000813896611486649,0.0285288732950786,"Skewed GED","Skewed Student-t"
1000,"sged","sstd","beta1",0.9,0.894511871232288,-0.00548812876771233,0.0248482741936295,0.00114930043349511,0.0339013338011222,"Skewed GED","Skewed Student-t"
1000,"sged","sstd","gamma1",0.1,0.0924589306102886,-0.0075410693897114,0.0313765875417428,0.00153851070641837,0.0392238537935575,"Skewed GED","Skewed Student-t"
1000,"sged","sstd","mu",0,-0.00300314324989821,-0.00300314324989821,0.0147209566109057,0.000343352489842482,0.0185297730650562,"Skewed GED","Skewed Student-t"
1000,"sged","sstd","omega",-0.1,-0.107675820378474,-0.00767582037847379,0.0258061433348639,0.00124622806795439,0.0353019555825791,"Skewed GED","Skewed Student-t"
1000,"sged","sstd","shape",1.5,10.7271880373313,9.22718803733126,9.22718803733126,109.547809520062,10.4665089461607,"Skewed GED","Skewed Student-t"
1000,"sged","sstd","skew",0.5,0.495625076010663,-0.00437492398933658,0.0206823436263203,0.000677812877953318,0.0260348396951723,"Skewed GED","Skewed Student-t"
1000,"sged","std","alpha1",0.15,0.166216964276907,0.0162169642769068,0.0374671714453593,0.00235960762117801,0.0485757925429736,"Skewed GED","Student-t"
1000,"sged","std","beta1",0.9,0.885829137444256,-0.0141708625557437,0.0376576326958582,0.00323312462493066,0.056860571795671,"Skewed GED","Student-t"
1000,"sged","std","gamma1",0.1,0.0929083188216051,-0.00709168117839488,0.0478965337560563,0.00369885478252277,0.0608182109447718,"Skewed GED","Student-t"
1000,"sged","std","mu",0,0.0646950159685092,0.0646950159685092,0.0647233239657335,0.0048206846256347,0.0694311502542966,"Skewed GED","Student-t"
1000,"sged","std","omega",-0.1,-0.0971441221426061,0.00285587785739395,0.0377052198687331,0.0028800958356034,0.0536665243480831,"Skewed GED","Student-t"
1000,"sged","std","shape",1.5,6.75923414735746,5.25923414735746,5.25923414735746,30.9498660314346,5.56326037782114,"Skewed GED","Student-t"
1000,"sged","std","skew",0.5,NA,NA,NA,NA,NA,"Skewed GED","Student-t"
1000,"sstd","ged","alpha1",0.15,0.165098579856227,0.0150985798562269,0.0414788714454592,0.00286246199516605,0.0535019812265494,"Skewed Student-t","GED"
1000,"sstd","ged","beta1",0.9,0.883737229749578,-0.0162627702504222,0.0432302554310972,0.00417888964833154,0.0646443319118664,"Skewed Student-t","GED"
1000,"sstd","ged","gamma1",0.1,0.0919630646733612,-0.00803693532663878,0.0542378889648796,0.00481994766114765,0.0694258428911572,"Skewed Student-t","GED"
1000,"sstd","ged","mu",0,0.0708771790538377,0.0708771790538377,0.0709523318717266,0.00575622401878094,0.0758697833052193,"Skewed Student-t","GED"
1000,"sstd","ged","omega",-0.1,-0.0993447311496254,0.000655268850374615,0.0432774544343873,0.00380769412224835,0.0617065160436752,"Skewed Student-t","GED"
1000,"sstd","ged","shape",8,1.3823357954712,-6.6176642045288,6.6176642045288,43.8094506809405,6.61887080104609,"Skewed Student-t","GED"
1000,"sstd","ged","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","GED"
1000,"sstd","norm","alpha1",0.15,0.158840826620496,0.00884082662049629,0.0432950951361632,0.00314162407837323,0.0560501924918482,"Skewed Student-t","Normal"
1000,"sstd","norm","beta1",0.9,0.887843132948421,-0.0121568670515793,0.0504567426221118,0.00711022142875446,0.0843221289386983,"Skewed Student-t","Normal"
1000,"sstd","norm","gamma1",0.1,0.0902374525326348,-0.00976254746736516,0.0610572561172024,0.00625068847849526,0.079061295704632,"Skewed Student-t","Normal"
1000,"sstd","norm","mu",0,0.00372994305338266,0.00372994305338266,0.0154648857598079,0.000383148330431729,0.0195741750894317,"Skewed Student-t","Normal"
1000,"sstd","norm","omega",-0.1,-0.110379326120555,-0.010379326120555,0.0512071123237841,0.00722846952424583,0.0850204065165877,"Skewed Student-t","Normal"
1000,"sstd","norm","shape",8,NA,NA,NA,NA,NA,"Skewed Student-t","Normal"
1000,"sstd","norm","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","Normal"
1000,"sstd","sged","alpha1",0.15,0.150781840916497,0.000781840916496806,0.0230203936730331,0.000838676750412948,0.0289599162708207,"Skewed Student-t","Skewed GED"
1000,"sstd","sged","beta1",0.9,0.893852041504544,-0.00614795849545624,0.025347617201591,0.001216168313027,0.034873604818358,"Skewed Student-t","Skewed GED"
1000,"sstd","sged","gamma1",0.1,0.0928113062857848,-0.00718869371421517,0.0315289622651543,0.00158211200817615,0.0397757716226366,"Skewed Student-t","Skewed GED"
1000,"sstd","sged","mu",0,0.00119956673979216,0.00119956673979216,0.014917326851467,0.00035283833273919,0.0187839913953129,"Skewed Student-t","Skewed GED"
1000,"sstd","sged","omega",-0.1,-0.106347317035949,-0.00634731703594942,0.0263876738560759,0.00132712051494538,0.0364296653147593,"Skewed Student-t","Skewed GED"
1000,"sstd","sged","shape",8,1.49585365003564,-6.50414634996436,6.50414634996436,42.3156713255208,6.50504967894333,"Skewed Student-t","Skewed GED"
1000,"sstd","sged","skew",0.5,0.496655077941921,-0.0033449220580794,0.0236763596926698,0.00088479723794006,0.0297455414800279,"Skewed Student-t","Skewed GED"
1000,"sstd","sstd","alpha1",0.15,0.15101190637254,0.00101190637253958,0.0226780480019432,0.00081376092668244,0.0285264951699721,"Skewed Student-t","Skewed Student-t"
1000,"sstd","sstd","beta1",0.9,0.894146147289426,-0.00585385271057394,0.0247815493615829,0.00115346564833179,0.0339627096729897,"Skewed Student-t","Skewed Student-t"
1000,"sstd","sstd","gamma1",0.1,0.0934888151681165,-0.00651118483188348,0.030858870117313,0.00151856891922094,0.0389688198335661,"Skewed Student-t","Skewed Student-t"
1000,"sstd","sstd","mu",0,0.000145139653618032,0.000145139653618032,0.0148014873167967,0.000345584762753948,0.0185899102406103,"Skewed Student-t","Skewed Student-t"
1000,"sstd","sstd","omega",-0.1,-0.106469103888515,-0.00646910388851505,0.0258063060422171,0.00126448332741812,0.0355595743424766,"Skewed Student-t","Skewed Student-t"
1000,"sstd","sstd","shape",8,8.94538976973353,0.945389769733532,1.97664223800697,11.6923912444148,3.41941387439644,"Skewed Student-t","Skewed Student-t"
1000,"sstd","sstd","skew",0.5,0.495922366066251,-0.00407763393374929,0.0232675443474811,0.000857895354314304,0.0292898507048825,"Skewed Student-t","Skewed Student-t"
1000,"sstd","std","alpha1",0.15,0.165756981862407,0.015756981862407,0.037277617362766,0.0023578778293321,0.0485579841975767,"Skewed Student-t","Student-t"
1000,"sstd","std","beta1",0.9,0.885149959508958,-0.014850040491042,0.0382737397679624,0.00321912507138703,0.056737334017268,"Skewed Student-t","Student-t"
1000,"sstd","std","gamma1",0.1,0.0941344355493035,-0.00586556445069654,0.0482832341176757,0.00383117230053938,0.0618964643621862,"Skewed Student-t","Student-t"
1000,"sstd","std","mu",0,0.0684520536827367,0.0684520536827367,0.0684917172005768,0.00524272222480887,0.0724066448940211,"Skewed Student-t","Student-t"
1000,"sstd","std","omega",-0.1,-0.0982600937509455,0.00173990624905447,0.0382572995222965,0.00290394097678479,0.0538882266992038,"Skewed Student-t","Student-t"
1000,"sstd","std","shape",8,5.94777054936299,-2.05222945063701,2.25815759271469,7.07393827304088,2.65968762696691,"Skewed Student-t","Student-t"
1000,"sstd","std","skew",0.5,NA,NA,NA,NA,NA,"Skewed Student-t","Student-t"
1000,"std","ged","alpha1",0.15,0.154463461448527,0.00446346144852675,0.0275522098788284,0.00121090601564593,0.0347980748841934,"Student-t","GED"
1000,"std","ged","beta1",0.9,0.892011719350057,-0.00798828064994264,0.0291884956654612,0.00170475989666258,0.0412887381335708,"Student-t","GED"
1000,"std","ged","gamma1",0.1,0.0893078311526768,-0.0106921688473232,0.0396560051585753,0.00251467943795758,0.0501465795240072,"Student-t","GED"
1000,"std","ged","mu",0,0.000396820273602521,0.000396820273602521,0.0144398060329759,0.000335104565295401,0.0183058615010439,"Student-t","GED"
1000,"std","ged","omega",-0.1,-0.109498541011227,-0.00949854101122695,0.0306213598675993,0.00191450156747561,0.0437550176262747,"Student-t","GED"
1000,"std","ged","shape",8,1.50098392885886,-6.49901607114114,6.49901607114114,42.2488234425261,6.49990949494884,"Student-t","GED"
1000,"std","ged","skew",NA,NA,NA,NA,NA,NA,"Student-t","GED"
1000,"std","norm","alpha1",0.15,0.15560238457353,0.00560238457353025,0.0298494775252099,0.00143298132564684,0.0378547398042416,"Student-t","Normal"
1000,"std","norm","beta1",0.9,0.890340338895898,-0.00965966110410202,0.0321702955389097,0.00249453959399672,0.0499453660913275,"Student-t","Normal"
1000,"std","norm","gamma1",0.1,0.0901889966938133,-0.00981100330618675,0.0426047398959111,0.0029244809201568,0.0540784700241862,"Student-t","Normal"
1000,"std","norm","mu",0,0.000428569827335938,0.000428569827335938,0.0148966664490998,0.000355068194234027,0.0188432532815867,"Student-t","Normal"
1000,"std","norm","omega",-0.1,-0.107913622659596,-0.0079136226595963,0.0331146636014081,0.0026332517821291,0.0513152197903224,"Student-t","Normal"
1000,"std","norm","shape",8,NA,NA,NA,NA,NA,"Student-t","Normal"
1000,"std","norm","skew",NA,NA,NA,NA,NA,NA,"Student-t","Normal"
1000,"std","sged","alpha1",0.15,0.154469706993158,0.00446970699315771,0.0275852731863584,0.00121186171392279,0.0348118042325127,"Student-t","Skewed GED"
1000,"std","sged","beta1",0.9,0.891950968951173,-0.00804903104882668,0.0292995039561665,0.0017267696543062,0.0415544179878169,"Student-t","Skewed GED"
1000,"std","sged","gamma1",0.1,0.0892213980240347,-0.0107786019759653,0.0397139663197861,0.00252637901324359,0.0502630979272427,"Student-t","Skewed GED"
1000,"std","sged","mu",0,0.000448931983619073,0.000448931983619073,0.0150436228466362,0.000361757338743417,0.0190199195251562,"Student-t","Skewed GED"
1000,"std","sged","omega",-0.1,-0.109518787301889,-0.00951878730188919,0.0307348793757125,0.0019358523206145,0.0439983217931604,"Student-t","Skewed GED"
1000,"std","sged","shape",8,1.50166816060006,-6.49833183939994,6.49833183939994,42.2400039495859,6.49923102755902,"Student-t","Skewed GED"
1000,"std","sged","skew",NA,1.00112610438343,NA,NA,NA,NA,"Student-t","Skewed GED"
1000,"std","sstd","alpha1",0.15,0.154619045542402,0.00461904554240225,0.026975822320453,0.0011648108950815,0.0341293260273551,"Student-t","Skewed Student-t"
1000,"std","sstd","beta1",0.9,0.892062656721262,-0.0079373432787377,0.0287808099981147,0.00173693000334032,0.0416764922149204,"Student-t","Skewed Student-t"
1000,"std","sstd","gamma1",0.1,0.0896210008871597,-0.0103789991128403,0.0387965077979424,0.00240985408657676,0.0490902646822846,"Student-t","Skewed Student-t"
1000,"std","sstd","mu",0,0.000417829583250131,0.000417829583250131,0.0148800683859828,0.000353617456791675,0.0188047190032629,"Student-t","Skewed Student-t"
1000,"std","sstd","omega",-0.1,-0.108671680915269,-0.00867168091526863,0.0300294522706018,0.00188253392838768,0.0433881772881471,"Student-t","Skewed Student-t"
1000,"std","sstd","shape",8,9.03465621524178,1.03465621524178,2.01687164924447,12.7948322573049,3.57698647709281,"Student-t","Skewed Student-t"
1000,"std","sstd","skew",NA,1.00112744067489,NA,NA,NA,NA,"Student-t","Skewed Student-t"
1000,"std","std","alpha1",0.15,0.154534436585074,0.00453443658507399,0.0268942545327882,0.00115803232866328,0.0340298740618192,"Student-t","Student-t"
1000,"std","std","beta1",0.9,0.892307589336938,-0.00769241066306205,0.0284901148492662,0.0016286134341923,0.040356082988718,"Student-t","Student-t"
1000,"std","std","gamma1",0.1,0.0896034079213754,-0.0103965920786246,0.0387335023434139,0.00239913007847254,0.0489809154515566,"Student-t","Student-t"
1000,"std","std","mu",0,0.000375987341177063,0.000375987341177063,0.014208216960548,0.000323893390242662,0.0179970383742065,"Student-t","Student-t"
1000,"std","std","omega",-0.1,-0.108472645549868,-0.00847264554986828,0.0297371139816669,0.00178358918195557,0.0422325606843294,"Student-t","Student-t"
1000,"std","std","shape",8,8.99856707706734,0.998567077067336,2.00100308888802,14.0506525412962,3.74842000598869,"Student-t","Student-t"
1000,"std","std","skew",NA,NA,NA,NA,NA,NA,"Student-t","Student-t"
5000,"ged","ged","alpha1",0.15,0.150777186191179,0.000777186191179365,0.0114287653217306,0.000203372376806052,0.0142608687255038,"GED","GED"
5000,"ged","ged","beta1",0.9,0.898813107163959,-0.00118689283604093,0.0111440657049771,0.000198683523318806,0.0140955142977759,"GED","GED"
5000,"ged","ged","gamma1",0.1,0.0979007712276363,-0.00209922877236375,0.0153048058755136,0.000372118539757575,0.0192903742772808,"GED","GED"
5000,"ged","ged","mu",0,4.91839287964317e-05,4.91839287964317e-05,0.00616533447291222,6.01319354317108e-05,0.00775447841132534,"GED","GED"
5000,"ged","ged","omega",-0.1,-0.101217851795155,-0.00121785179515487,0.0114226227686234,0.000207942756583999,0.0144202204069147,"GED","GED"
5000,"ged","ged","shape",1.5,1.5038825859998,0.00388258599979874,0.034734870525246,0.00190397141129578,0.0436345208670358,"GED","GED"
5000,"ged","ged","skew",NA,NA,NA,NA,NA,NA,"GED","GED"
5000,"ged","norm","alpha1",0.15,0.150742401224395,0.000742401224395162,0.0116164792629065,0.000209372933321642,0.0144697247147844,"GED","Normal"
5000,"ged","norm","beta1",0.9,0.898866024351701,-0.0011339756482993,0.0113382864975596,0.000205432213109794,0.014332906652518,"GED","Normal"
5000,"ged","norm","gamma1",0.1,0.0979052374653351,-0.00209476253466491,0.0155938106987457,0.000387016752630963,0.0196727413603433,"GED","Normal"
5000,"ged","norm","mu",0,6.02042117139375e-05,6.02042117139375e-05,0.00647230196851823,6.6333595784767e-05,0.00814454392736432,"GED","Normal"
5000,"ged","norm","omega",-0.1,-0.0982149217252778,0.00178507827472222,0.0117082453147058,0.000212738113983089,0.0145855446927116,"GED","Normal"
5000,"ged","norm","shape",1.5,NA,NA,NA,NA,NA,"GED","Normal"
5000,"ged","norm","skew",NA,NA,NA,NA,NA,NA,"GED","Normal"
5000,"ged","sged","alpha1",0.15,0.150781712406873,0.000781712406873213,0.0114327006199264,0.000203382579693357,0.0142612264442213,"GED","Skewed GED"
5000,"ged","sged","beta1",0.9,0.898803700345409,-0.00119629965459121,0.0111514888836391,0.000198891915200311,0.0141029044951851,"GED","Skewed GED"
5000,"ged","sged","gamma1",0.1,0.0979089530518385,-0.00209104694816148,0.0152964923658073,0.000371844824592251,0.0192832783673381,"GED","Skewed GED"
5000,"ged","sged","mu",0,6.09693293668245e-05,6.09693293668245e-05,0.00646110886170976,6.59942252046282e-05,0.008123682982775,"GED","Skewed GED"
5000,"ged","sged","omega",-0.1,-0.101222354272144,-0.00122235427214436,0.0114169154570299,0.000208116175096541,0.0144262321864214,"GED","Skewed GED"
5000,"ged","sged","shape",1.5,1.5038496230023,0.00384962300229706,0.0347389933028981,0.00190706699021325,0.0436699781338765,"GED","Skewed GED"
5000,"ged","sged","skew",NA,1.00022013380151,NA,NA,NA,NA,"GED","Skewed GED"
5000,"ged","sstd","alpha1",0.15,0.151222465140234,0.00122246514023442,0.0115780705248757,0.000209236555214128,0.0144650114142412,"GED","Skewed Student-t"
5000,"ged","sstd","beta1",0.9,0.898719658839853,-0.00128034116014659,0.0112817328322239,0.00020400484847986,0.0142830265868219,"GED","Skewed Student-t"
5000,"ged","sstd","gamma1",0.1,0.098264575444656,-0.00173542455534402,0.0154640592499569,0.000379444245510676,0.0194793286719711,"GED","Skewed Student-t"
5000,"ged","sstd","mu",0,4.59039688217276e-05,4.59039688217276e-05,0.00654813074295576,6.77855157211363e-05,0.00823319596032648,"GED","Skewed Student-t"
5000,"ged","sstd","omega",-0.1,-0.100219160163202,-0.00021916016320202,0.0114848519762823,0.000209007677729182,0.0144570978321786,"GED","Skewed Student-t"
5000,"ged","sstd","shape",1.5,9.48354483262389,7.98354483262389,7.98354483262389,65.1419111636282,8.07105390662386,"GED","Skewed Student-t"
5000,"ged","sstd","skew",NA,1.00024720943165,NA,NA,NA,NA,"GED","Skewed Student-t"
5000,"ged","std","alpha1",0.15,0.151218006336359,0.00121800633635918,0.01157338786518,0.000209109504156877,0.014460619079309,"GED","Student-t"
5000,"ged","std","beta1",0.9,0.898729620313662,-0.00127037968633819,0.0112726985363041,0.000203751980581263,0.0142741718001873,"GED","Student-t"
5000,"ged","std","gamma1",0.1,0.0982560049717926,-0.0017439950282074,0.0154756450706075,0.000379702392315068,0.0194859537183857,"GED","Student-t"
5000,"ged","std","mu",0,3.4410418350088e-05,3.4410418350088e-05,0.00625259755270146,6.18704904509961e-05,0.00786577971030184,"GED","Student-t"
5000,"ged","std","omega",-0.1,-0.100213323136453,-0.000213323136452916,0.0114848226078155,0.000208749881276246,0.0144481791681944,"GED","Student-t"
5000,"ged","std","shape",1.5,9.47688451611331,7.97688451611331,7.97688451611331,65.0300947680517,8.06412393059852,"GED","Student-t"
5000,"ged","std","skew",NA,NA,NA,NA,NA,NA,"GED","Student-t"
5000,"norm","ged","alpha1",0.15,0.150429322446795,0.000429322446794687,0.00985974542169587,0.000153064969558173,0.0123719428368455,"Normal","GED"
5000,"norm","ged","beta1",0.9,0.899113335399384,-0.000886664600616273,0.00967099829994154,0.000150578090015492,0.0122710264450653,"Normal","GED"
5000,"norm","ged","gamma1",0.1,0.0980204496374534,-0.00197955036254664,0.0140892936372167,0.000314752727558932,0.0177412718698219,"Normal","GED"
5000,"norm","ged","mu",0,0.000122465374673592,0.000122465374673592,0.00659189057282119,6.77941544622582e-05,0.00823372057227218,"Normal","GED"
5000,"norm","ged","omega",-0.1,-0.100979493066946,-0.000979493066946431,0.00987841039068196,0.000159016308945903,0.0126101668881067,"Normal","GED"
5000,"norm","ged","shape",NA,2.0054826660075,NA,NA,NA,NA,"Normal","GED"
5000,"norm","ged","skew",NA,NA,NA,NA,NA,NA,"Normal","GED"
5000,"norm","norm","alpha1",0.15,0.150429146000092,0.000429146000092127,0.00985296917648401,0.000152816772145038,0.0123619081110093,"Normal","Normal"
5000,"norm","norm","beta1",0.9,0.899115335124076,-0.000884664875924477,0.00966728097123155,0.000150486423689686,0.0122672908048064,"Normal","Normal"
5000,"norm","norm","gamma1",0.1,0.0980166697009358,-0.00198333029906424,0.0140778452309919,0.000314451268406842,0.0177327738497631,"Normal","Normal"
5000,"norm","norm","mu",0,0.0001249986048283,0.0001249986048283,0.00658211533361367,6.76300179844869e-05,0.00822374719847874,"Normal","Normal"
5000,"norm","norm","omega",-0.1,-0.100991957641828,-0.000991957641827565,0.00987438405642628,0.000158927780811393,0.0126066562105656,"Normal","Normal"
5000,"norm","norm","shape",NA,NA,NA,NA,NA,NA,"Normal","Normal"
5000,"norm","norm","skew",NA,NA,NA,NA,NA,NA,"Normal","Normal"
5000,"norm","sged","alpha1",0.15,0.150431280629466,0.000431280629466073,0.00986501987260709,0.000153287598018914,0.0123809368796919,"Normal","Skewed GED"
5000,"norm","sged","beta1",0.9,0.899114793095737,-0.000885206904262631,0.00967773636013559,0.000150660954832124,0.012274402422608,"Normal","Skewed GED"
5000,"norm","sged","gamma1",0.1,0.098024971794699,-0.00197502820530101,0.0140919809275799,0.000315066269314431,0.0177501061775537,"Normal","Skewed GED"
